SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Stretch,7.220,58.93,14.929,10.039
Elongation till break,1-Stretch,7.420,59.371,15.37,10.596
Elongation till break,1-Stretch,7.620,59.813,15.812,11.032
Elongation till break,1-Stretch,7.820,60.254,16.253,11.637
Elongation till break,1-Stretch,8.020,60.695,16.694,12.121
Elongation till break,1-Stretch,8.220,61.136,17.135,12.678
Elongation till break,1-Stretch,8.420,61.577,17.576,13.210
Elongation till break,1-Stretch,8.620,62.018,18.017,13.743
Elongation till break,1-Stretch,8.820,62.459,18.458,14.397
Elongation till break,1-Stretch,9.020,62.9,18.899,15.074
Elongation till break,1-Stretch,9.220,63.341,19.34,15.655
Elongation till break,1-Stretch,9.420,63.782,19.781,16.236
Elongation till break,1-Stretch,9.620,64.224,20.223,16.793
Elongation till break,1-Stretch,9.820,64.664,20.663,17.180
Elongation till break,1-Stretch,10.020,65.106,21.105,17.592
Elongation till break,1-Stretch,10.220,65.547,21.546,17.664
Elongation till break,1-Stretch,10.420,65.988,21.987,17.955
Elongation till break,1-Stretch,10.620,66.429,22.428,18.705
Elongation till break,1-Stretch,10.820,66.87,22.869,19.504
Elongation till break,1-Stretch,11.020,67.311,23.31,20.109
Elongation till break,1-Stretch,11.220,67.753,23.752,20.739
Elongation till break,1-Stretch,11.420,68.194,24.193,21.441
Elongation till break,1-Stretch,11.620,68.635,24.634,22.143
Elongation till break,1-Stretch,11.820,69.076,25.075,22.748
Elongation till break,1-Stretch,12.020,69.517,25.516,23.426
Elongation till break,1-Stretch,12.220,69.958,25.957,24.176
Elongation till break,1-Stretch,12.420,70.399,26.398,24.975
Elongation till break,1-Stretch,12.620,70.84,26.839,25.798
Elongation till break,1-Stretch,12.820,71.281,27.28,26.645
Elongation till break,1-Stretch,13.020,71.723,27.722,27.492
Elongation till break,1-Stretch,13.220,72.163,28.162,28.267
Elongation till break,1-Stretch,13.420,72.605,28.604,29.042
Elongation till break,1-Stretch,13.620,73.046,29.045,29.841
Elongation till break,1-Stretch,13.820,73.487,29.486,30.688
Elongation till break,1-Stretch,14.020,73.928,29.927,31.487
Elongation till break,1-Stretch,14.220,74.369,30.368,32.358
Elongation till break,1-Stretch,14.420,74.81,30.809,33.133
Elongation till break,1-Stretch,14.620,75.252,31.251,33.641
Elongation till break,1-Stretch,14.820,75.692,31.691,34.077
Elongation till break,1-Stretch,15.020,76.134,32.133,34.827
Elongation till break,1-Stretch,15.220,76.575,32.574,35.626
Elongation till break,1-Stretch,15.420,77.016,33.015,36.473
Elongation till break,1-Stretch,15.620,77.457,33.456,37.345
Elongation till break,1-Stretch,15.820,77.898,33.897,38.289
Elongation till break,1-Stretch,16.020,78.339,34.338,39.209
Elongation till break,1-Stretch,16.220,78.78,34.779,40.007
Elongation till break,1-Stretch,16.420,79.221,35.22,40.951
Elongation till break,1-Stretch,16.620,79.662,35.661,41.678
Elongation till break,1-Stretch,16.820,80.104,36.103,1.591
Elongation till break,1-Stretch,17.020,80.545,36.544,0.381
Elongation till break,1-Stretch,17.220,80.986,36.985,0.429
Elongation till break,1-Stretch,17.420,81.427,37.426,0.550
Elongation till break,1-Stretch,17.620,81.868,37.867,0.478
Elongation till break,1-Stretch,17.820,82.309,38.308,0.526
Elongation till break,1-Stretch,18.020,82.75,38.749,0.574
Elongation till break,1-Stretch,18.220,83.191,39.19,0.574
Elongation till break,1-Stretch,18.420,83.633,39.632,0.599
Elongation till break,1-Stretch,18.620,84.074,40.073,0.623
Elongation till break,1-Stretch,18.820,84.515,40.514,0.623
Elongation till break,1-Stretch,19.020,84.956,40.955,0.623
Elongation till break,1-Stretch,19.220,85.397,41.396,0.647
Elongation till break,1-Stretch,19.420,85.838,41.837,0.623
Elongation till break,1-Stretch,19.620,86.279,42.278,0.671
Elongation till break,1-Stretch,19.820,86.72,42.719,0.695
Elongation till break,1-Stretch,20.020,87.162,43.161,0.792
Elongation till break,1-Stretch,20.220,87.603,43.602,0.816
