SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Stretch,7.610,59.8,15.8,14.379
Elongation till break,1-Stretch,7.810,60.241,16.241,14.911
Elongation till break,1-Stretch,8.010,60.682,16.682,15.565
Elongation till break,1-Stretch,8.210,61.123,17.123,16.122
Elongation till break,1-Stretch,8.410,61.564,17.564,16.582
Elongation till break,1-Stretch,8.610,62.005,18.005,16.969
Elongation till break,1-Stretch,8.810,62.446,18.446,17.623
Elongation till break,1-Stretch,9.010,62.887,18.887,18.349
Elongation till break,1-Stretch,9.210,63.328,19.328,18.978
Elongation till break,1-Stretch,9.410,63.77,19.77,19.535
Elongation till break,1-Stretch,9.610,64.211,20.211,20.116
Elongation till break,1-Stretch,9.810,64.652,20.652,20.769
Elongation till break,1-Stretch,10.010,65.093,21.093,21.326
Elongation till break,1-Stretch,10.210,65.534,21.534,21.980
Elongation till break,1-Stretch,10.410,65.975,21.975,22.682
Elongation till break,1-Stretch,10.610,66.416,22.416,23.360
Elongation till break,1-Stretch,10.810,66.857,22.857,24.037
Elongation till break,1-Stretch,11.010,67.298,23.298,24.691
Elongation till break,1-Stretch,11.210,67.739,23.739,25.417
Elongation till break,1-Stretch,11.410,68.18,24.18,26.071
Elongation till break,1-Stretch,11.610,68.622,24.622,26.676
Elongation till break,1-Stretch,11.810,69.062,25.062,27.330
Elongation till break,1-Stretch,12.010,69.504,25.504,27.983
Elongation till break,1-Stretch,12.210,69.945,25.945,27.983
Elongation till break,1-Stretch,12.410,70.386,26.386,0.145
Elongation till break,1-Stretch,12.610,70.827,26.827,-0.121
Elongation till break,1-Stretch,12.810,71.268,27.268,-0.097
Elongation till break,1-Stretch,13.010,71.709,27.709,-0.048
Elongation till break,1-Stretch,13.210,72.15,28.15,-0.073
Elongation till break,1-Stretch,13.410,72.591,28.591,-0.024
Elongation till break,1-Stretch,13.610,73.032,29.032,-0.024
Elongation till break,1-Stretch,13.810,73.473,29.473,-0.000
Elongation till break,1-Stretch,14.010,73.914,29.914,-0.000
Elongation till break,1-Stretch,14.210,74.356,30.356,-0.000
Elongation till break,1-Stretch,14.410,74.796,30.796,-0.000
Elongation till break,1-Stretch,14.610,75.238,31.238,0.073
Elongation till break,1-Stretch,14.810,75.679,31.679,0.024
Elongation till break,1-Stretch,15.010,76.12,32.12,0.024
Elongation till break,1-Stretch,15.210,76.561,32.561,0.097
Elongation till break,1-Stretch,15.410,77.002,33.002,-0.000
Elongation till break,1-Stretch,15.610,77.443,33.443,0.048
Elongation till break,1-Stretch,15.810,77.884,33.884,0.073
Elongation till break,1-Stretch,16.010,78.325,34.325,-0.000
Elongation till break,1-Stretch,16.210,78.766,34.766,0.097
Elongation till break,1-Stretch,16.410,79.207,35.207,0.121
Elongation till break,1-Stretch,16.610,79.648,35.648,0.194
Elongation till break,1-Stretch,16.810,80.09,36.09,0.169
Elongation till break,1-Stretch,17.010,80.531,36.531,0.194
Elongation till break,1-Stretch,17.210,80.972,36.972,0.194
Elongation till break,1-Stretch,17.410,81.413,37.413,0.169
Elongation till break,1-Stretch,17.610,81.854,37.854,0.194
Elongation till break,1-Stretch,17.810,82.295,38.295,0.194
Elongation till break,1-Stretch,18.010,82.736,38.736,0.169
Elongation till break,1-Stretch,18.210,83.177,39.177,0.194
Elongation till break,1-Stretch,18.410,83.618,39.618,0.242
Elongation till break,1-Stretch,18.610,84.059,40.059,0.194
Elongation till break,1-Stretch,18.810,84.5,40.5,0.242
Elongation till break,1-Stretch,19.010,84.941,40.941,0.266
Elongation till break,1-Stretch,19.210,85.383,41.383,0.218
Elongation till break,1-Stretch,19.410,85.824,41.824,0.315
Elongation till break,1-Stretch,19.610,86.265,42.265,0.266
Elongation till break,1-Stretch,19.810,86.706,42.706,0.339
Elongation till break,1-Stretch,20.010,87.147,43.147,0.266
Elongation till break,1-Stretch,20.210,87.588,43.588,0.387
