SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Stretch,6.820,58.046,14.046,9.461
Elongation till break,1-Stretch,7.020,58.487,14.487,9.873
Elongation till break,1-Stretch,7.220,58.928,14.928,10.430
Elongation till break,1-Stretch,7.420,59.369,15.369,10.817
Elongation till break,1-Stretch,7.620,59.81,15.81,11.325
Elongation till break,1-Stretch,7.820,60.251,16.251,11.785
Elongation till break,1-Stretch,8.020,60.692,16.692,12.342
Elongation till break,1-Stretch,8.220,61.133,17.133,12.826
Elongation till break,1-Stretch,8.420,61.575,17.575,13.407
Elongation till break,1-Stretch,8.620,62.016,18.016,14.036
Elongation till break,1-Stretch,8.820,62.456,18.456,14.642
Elongation till break,1-Stretch,9.020,62.898,18.898,15.295
Elongation till break,1-Stretch,9.220,63.339,19.339,15.924
Elongation till break,1-Stretch,9.420,63.78,19.78,16.481
Elongation till break,1-Stretch,9.620,64.221,20.221,17.086
Elongation till break,1-Stretch,9.820,64.662,20.662,17.764
Elongation till break,1-Stretch,10.020,65.103,21.103,18.394
Elongation till break,1-Stretch,10.220,65.544,21.544,19.047
Elongation till break,1-Stretch,10.420,65.985,21.985,19.701
Elongation till break,1-Stretch,10.620,66.426,22.426,20.451
Elongation till break,1-Stretch,10.820,66.868,22.868,21.250
Elongation till break,1-Stretch,11.020,67.309,23.309,22.025
Elongation till break,1-Stretch,11.220,67.75,23.75,22.751
Elongation till break,1-Stretch,11.420,68.191,24.191,23.404
Elongation till break,1-Stretch,11.620,68.632,24.632,24.106
Elongation till break,1-Stretch,11.820,69.073,25.073,24.881
Elongation till break,1-Stretch,12.020,69.514,25.514,25.752
Elongation till break,1-Stretch,12.220,69.955,25.955,26.551
Elongation till break,1-Stretch,12.420,70.396,26.396,27.374
Elongation till break,1-Stretch,12.620,70.837,26.837,28.270
Elongation till break,1-Stretch,12.820,71.278,27.278,29.020
Elongation till break,1-Stretch,13.020,71.72,27.72,29.795
Elongation till break,1-Stretch,13.220,72.16,28.16,30.570
Elongation till break,1-Stretch,13.420,72.602,28.602,31.272
Elongation till break,1-Stretch,13.620,73.043,29.043,31.877
Elongation till break,1-Stretch,13.820,73.484,29.484,31.804
Elongation till break,1-Stretch,14.020,73.925,29.925,32.530
Elongation till break,1-Stretch,14.220,74.366,30.366,33.160
Elongation till break,1-Stretch,14.420,74.807,30.807,24.131
Elongation till break,1-Stretch,14.620,75.248,31.248,-0.246
Elongation till break,1-Stretch,14.820,75.689,31.689,0.190
Elongation till break,1-Stretch,15.020,76.13,32.13,0.311
Elongation till break,1-Stretch,15.220,76.571,32.571,0.311
Elongation till break,1-Stretch,15.420,77.012,33.012,0.311
Elongation till break,1-Stretch,15.620,77.454,33.454,0.311
Elongation till break,1-Stretch,15.820,77.895,33.895,0.311
Elongation till break,1-Stretch,16.020,78.336,34.336,0.335
Elongation till break,1-Stretch,16.220,78.777,34.777,0.335
Elongation till break,1-Stretch,16.420,79.218,35.218,0.335
Elongation till break,1-Stretch,16.620,79.659,35.659,0.408
Elongation till break,1-Stretch,16.820,80.1,36.1,0.335
Elongation till break,1-Stretch,17.020,80.541,36.541,0.359
Elongation till break,1-Stretch,17.220,80.982,36.982,0.408
Elongation till break,1-Stretch,17.420,81.423,37.423,0.359
Elongation till break,1-Stretch,17.620,81.864,37.864,0.456
Elongation till break,1-Stretch,17.820,82.305,38.305,0.432
Elongation till break,1-Stretch,18.020,82.747,38.747,0.456
Elongation till break,1-Stretch,18.220,83.188,39.188,0.505
Elongation till break,1-Stretch,18.420,83.629,39.629,0.505
Elongation till break,1-Stretch,18.620,84.07,40.07,0.505
Elongation till break,1-Stretch,18.820,84.511,40.511,0.505
Elongation till break,1-Stretch,19.020,84.952,40.952,0.505
Elongation till break,1-Stretch,19.220,85.393,41.393,0.505
Elongation till break,1-Stretch,19.420,85.834,41.834,0.529
Elongation till break,1-Stretch,19.620,86.275,42.275,0.529
Elongation till break,1-Stretch,19.820,86.716,42.716,0.577
Elongation till break,1-Stretch,20.020,87.157,43.157,0.529
Elongation till break,1-Stretch,20.220,87.599,43.599,0.674
